,close,high,low,open,volume
1600284600,339.72,340.04,338.7,339.62,51431
1600285500,338.81,340.6,338.52,339.74,81357
1600286400,339.03,339.35,338.55,338.81,52510
1600287300,338.99,339.14,338.87,339.03,2191
1600288200,339.29,339.47,338.8,339.0,2994
1600289100,339.24,339.37,339.15,339.3,401
1600290000,339.21,339.37,338.82,339.25,683
1600290900,339.41,339.45,339.2,339.26,360
1600291800,339.18,339.36,339.17,339.36,109
1600292700,339.2,339.38,339.05,339.25,381
1600293600,339.65,339.68,338.91,339.2,677
1600294500,339.64,339.73,339.57,339.68,110
1600295400,339.68,339.72,339.58,339.6,38
1600296300,339.42,339.7,339.41,339.7,210
1600297200,339.62,339.62,339.41,339.48,112
1600298100,339.44,339.62,339.42,339.62,60
1600299000,339.27,339.45,339.14,339.42,167
1600299900,339.22,339.36,339.06,339.27,288
1600329600,334.51,335.03,334.42,334.42,572
1600330500,335.44,335.44,334.52,334.52,325
1600331400,335.36,335.59,335.0,335.52,143
1600332300,335.3,335.39,334.94,335.21,141
1600333200,335.34,335.54,335.0,335.42,122
1600334100,335.24,335.6,335.15,335.23,85
1600335000,335.57,335.72,335.2,335.2,168
1600335900,335.79,335.8,335.5,335.73,117
1600336800,335.42,335.7,335.25,335.65,331
1600337700,335.53,335.56,335.25,335.35,126
1600338600,335.56,335.86,335.56,335.6,53
1600339500,334.8,335.51,334.74,335.51,383
1600340400,335.27,335.28,334.58,334.84,982
1600341300,335.2,335.64,335.08,335.3,984
1600342200,335.03,335.43,334.98,335.24,808
1600343100,334.64,335.14,334.6,334.95,959
1600344000,334.32,336.64,333.5,334.83,2340
1600344900,334.55,334.69,334.17,334.33,908
1600345800,333.96,334.5,333.71,334.4,1765
1600346700,333.37,334.28,333.18,333.96,5903
1600347600,332.89,333.53,332.77,333.37,4017
1600348500,333.54,333.78,332.85,332.92,2627
1600349400,333.68,334.52,333.17,333.56,52955
1600350300,335.16,335.36,333.67,333.68,25251
1600351200,336.24,336.81,334.84,335.17,33066
1600352100,335.73,336.63,335.13,336.22,25070
1600353000,336.41,336.59,335.08,335.75,22285
1600353900,336.32,337.25,336.27,336.39,21950
1600354800,337.39,337.6,336.33,336.33,16149
1600355700,336.71,337.7,336.55,337.37,19133
1600356600,335.9,337.07,335.86,336.68,23914
1600357500,335.19,336.01,334.91,335.93,20790
1600358400,334.0,335.46,333.74,335.16,19516
1600359300,333.76,334.06,332.99,333.98,28876
1600360200,333.75,334.14,333.37,333.74,27541
1600361100,334.52,334.52,333.12,333.75,25282
1600362000,334.22,334.66,334.08,334.51,14362
1600362900,334.08,334.36,333.57,334.22,16441
1600363800,334.68,334.85,333.93,334.09,19934
1600364700,334.38,334.95,334.24,334.67,11882
1600365600,335.16,335.29,334.3,334.42,10979
1600366500,333.91,335.31,333.9,335.18,14801
1600367400,333.9,334.1,333.32,333.9,17641
1600368300,334.02,334.5,333.76,333.91,11375
1600369200,334.47,334.64,333.0,334.03,26785
1600370100,333.66,334.66,333.41,334.46,20496
1600371000,335.03,335.68,333.51,333.65,36439
1600371900,335.86,336.04,334.62,335.04,65746
1600372800,336.26,336.58,335.79,335.87,26989
1600373700,336.17,336.24,336.1,336.24,997
1600374600,336.21,336.4,335.83,336.19,3116
1600375500,335.91,336.25,335.8,336.25,4830
1600376400,335.73,335.93,335.7,335.91,512
1600377300,335.84,335.85,335.7,335.73,1417
1600378200,335.74,335.77,335.6,335.73,100
1600379100,335.75,335.85,335.73,335.73,194
1600380000,336.0,336.02,335.73,335.73,564
1600380900,336.19,336.2,335.95,336.0,263
1600381800,336.47,336.5,336.19,336.19,199
1600382700,336.65,336.68,336.5,336.5,155
1600383600,336.86,336.95,336.67,336.67,467
1600384500,336.81,336.89,336.81,336.85,40
1600385400,336.41,336.84,336.4,336.81,432
1600386300,336.02,336.41,335.99,336.41,439
1600416000,334.86,334.86,334.33,334.51,520
1600416900,335.0,335.16,334.92,334.93,695
1600417800,334.81,334.86,334.59,334.86,38
1600418700,334.79,334.79,334.66,334.67,28
1600419600,335.16,335.21,334.64,334.76,98
1600420500,335.22,335.23,335.16,335.16,29
1600421400,335.5,335.51,335.27,335.27,47
1600422300,334.87,335.42,334.8,335.39,133
1600423200,334.98,335.03,334.72,334.85,58
1600424100,335.0,335.02,334.8,335.0,112
1600425000,334.93,335.18,334.91,335.01,28
1600425900,335.01,335.01,334.73,334.75,36
1600426800,335.4,335.4,334.94,335.05,196
1600427700,335.42,335.43,335.12,335.36,187
1600428600,335.25,335.73,335.16,335.41,559
1600429500,335.09,335.37,334.94,335.22,282
1600430400,335.0,335.59,334.36,335.34,675
1600431300,335.07,335.31,334.9,335.0,501
1600432200,335.52,335.65,335.05,335.1,620
1600433100,335.82,335.82,335.47,335.55,705
1600434000,336.1,336.15,335.79,335.79,1202
1600434900,335.36,336.08,335.25,336.08,3554
1600435800,334.5,335.49,334.3,335.37,45905
1600436700,333.91,334.59,333.05,334.5,25710
1600437600,334.51,334.73,333.88,333.92,19380
1600438500,334.46,334.99,334.11,334.51,17870
1600439400,334.06,334.54,333.45,334.46,19842
1600440300,332.78,334.07,332.54,334.06,23483
1600441200,332.68,333.3,332.43,332.77,25959
1600442100,332.81,333.12,332.24,332.72,22654
1600443000,331.97,332.89,331.86,332.81,18680
1600443900,333.0,333.36,331.94,331.98,13102
1600444800,332.52,333.34,332.5,333.0,15779
1600445700,332.15,332.54,331.71,332.51,17068
1600446600,331.1,332.18,330.92,332.17,18572
1600447500,330.91,331.28,330.57,331.11,18260
1600448400,330.91,331.12,330.27,330.89,19026
1600449300,329.09,330.9,329.08,330.9,23057
1600450200,329.13,329.3,327.97,329.09,43713
1600451100,329.96,329.98,328.83,329.12,23874
1600452000,329.86,329.98,329.29,329.96,22620
1600452900,330.04,330.29,329.09,329.86,23394
1600453800,329.77,330.38,329.62,330.04,15718
1600454700,330.53,330.55,329.69,329.76,15145
1600455600,330.65,331.05,330.41,330.53,18941
1600456500,331.23,331.27,330.33,330.66,18279
1600457400,331.18,331.57,330.81,331.22,36002
1600458300,330.69,331.51,330.55,331.19,65540
1600459200,331.52,334.12,330.44,330.68,52181
1600460100,331.43,331.94,330.65,331.51,2636
1600461000,331.49,331.57,331.31,331.44,3627
1600461900,331.49,331.57,330.65,331.5,1617
1600462800,331.25,331.5,331.2,331.46,705
1600463700,331.11,331.39,331.1,331.25,462
1600464600,331.08,331.11,330.65,331.11,14599
1600465500,331.4,331.44,330.65,331.06,905
1600466400,331.4,331.4,331.27,331.35,107
1600467300,331.41,331.43,331.4,331.41,17
1600468200,331.15,331.43,331.01,331.4,339
1600469100,331.17,331.34,331.11,331.15,39
1600470000,331.47,331.47,331.29,331.29,98
1600470900,331.2,331.48,331.2,331.48,136
1600471800,331.28,331.4,331.2,331.35,60
1600472700,331.26,331.35,331.11,331.28,86
1600675200,326.95,328.14,326.79,328.14,496
1600676100,326.62,327.16,326.14,326.95,233
1600677000,325.38,326.59,325.38,326.54,390
1600677900,325.34,325.34,324.65,325.25,481
1600678800,326.52,326.62,325.26,325.33,358
1600679700,326.32,326.84,326.1,326.67,344
1600680600,325.46,326.39,325.33,326.26,209
1600681500,325.49,325.87,325.0,325.4,409
1600682400,325.4,325.79,325.4,325.55,322
1600683300,326.2,326.35,325.37,325.39,301
1600684200,326.34,326.71,326.21,326.22,1087
1600685100,326.4,326.41,326.09,326.29,221
1600686000,326.34,326.57,326.02,326.46,849
1600686900,325.5,326.41,325.5,326.41,527
1600687800,326.14,326.19,325.43,325.59,2219
1600688700,326.7,326.76,326.16,326.17,1049
1600689600,325.82,331.04,325.53,326.35,2729
1600690500,325.35,326.25,325.23,325.82,2131
1600691400,324.81,325.5,324.81,325.41,2194
1600692300,325.8,325.83,324.89,324.89,2161
1600693200,326.01,326.03,325.17,325.75,5412
1600694100,325.68,326.05,325.5,325.91,2375
1600695000,324.63,326.5,323.67,325.7,58450
1600695900,325.24,325.58,324.19,324.6,33343
1600696800,323.96,325.58,323.32,325.22,31619
1600697700,322.71,324.04,322.51,323.96,35377
1600698600,322.12,322.89,321.73,322.7,30943
1600699500,322.7,323.16,322.01,322.11,27494
1600700400,322.99,323.86,322.55,322.69,21525
1600701300,322.47,323.06,321.89,322.99,21761
1600702200,322.5,323.13,321.89,322.46,25363
1600703100,323.62,323.82,322.45,322.46,20666
1600704000,323.78,324.55,323.58,323.62,17826
1600704900,324.25,324.5,323.5,323.78,12865
1600705800,323.79,324.54,323.64,324.27,14222
1600706700,323.27,323.98,323.0,323.79,16841
1600707600,323.71,323.77,322.62,323.27,15103
1600708500,324.39,324.43,323.7,323.73,18953
1600709400,324.02,324.8,324.02,324.4,14659
1600710300,323.64,324.15,323.14,324.01,20400
1600711200,323.16,323.88,322.88,323.65,23047
1600712100,323.3,323.65,322.72,323.17,15892
1600713000,322.35,323.3,322.25,323.28,24463
1600713900,323.41,323.6,322.16,322.36,20079
1600714800,324.49,324.65,323.3,323.42,21651
1600715700,324.99,325.39,324.43,324.47,36883
1600716600,325.44,325.71,324.52,324.99,38851
1600717500,327.0,327.09,325.2,325.46,83441
1600718400,327.46,331.17,326.94,327.02,46700
1600719300,327.21,327.6,326.94,327.46,6403
1600720200,327.74,327.85,326.97,327.25,6526
1600721100,327.32,327.8,326.97,327.74,1925
1600722000,327.05,327.43,327.01,327.39,1213
1600722900,326.96,327.05,326.95,327.02,797
1600723800,326.92,326.97,326.9,326.96,332
1600724700,327.04,327.11,326.93,326.96,471
1600725600,327.28,327.49,326.95,327.05,3195
1600726500,327.3,327.5,327.16,327.28,551
1600727400,327.4,327.4,327.2,327.29,28
1600728300,327.47,327.54,327.24,327.45,81
1600729200,327.29,327.45,327.22,327.45,79
1600730100,327.46,327.47,327.28,327.28,57
1600731000,327.8,327.9,327.46,327.46,257
1600731900,328.1,328.2,327.72,327.76,636
1600761600,327.12,327.17,326.61,326.64,184
1600762500,327.09,327.52,326.9,327.52,34
1600763400,326.91,327.28,326.74,327.2,129
1600764300,326.77,326.82,326.45,326.75,123
1600765200,327.62,327.62,326.88,326.88,49
1600766100,327.8,328.0,327.54,327.55,102
1600767000,327.75,327.78,327.72,327.78,64
1600767900,327.77,327.92,327.67,327.85,22
1600768800,327.53,327.85,327.5,327.73,180
1600769700,328.06,328.06,327.44,327.47,206
1600770600,328.12,328.23,328.03,328.08,109
1600771500,327.83,328.11,327.8,327.96,91
1600772400,327.94,327.97,327.58,327.83,495
1600773300,328.42,328.42,327.98,327.98,511
1600774200,328.2,328.58,328.2,328.43,869
1600775100,327.07,328.2,326.73,328.2,2392
1600776000,327.15,328.62,326.14,327.07,1375
1600776900,327.38,327.45,326.92,327.21,1750
1600777800,328.02,328.09,327.35,327.38,1028
1600778700,327.72,328.03,327.7,328.03,708
1600779600,328.27,328.47,327.72,327.72,833
1600780500,328.57,328.59,328.23,328.31,976
1600781400,328.43,329.15,328.21,328.57,33014
1600782300,327.47,328.62,327.0,328.43,26380
1600783200,328.29,328.32,327.35,327.47,19629
1600784100,328.8,328.82,328.11,328.3,18358
1600785000,327.75,328.96,327.73,328.78,19172
1600785900,326.32,327.83,326.28,327.75,17345
1600786800,326.66,326.82,325.86,326.34,17722
1600787700,327.16,327.36,326.54,326.65,13469
1600788600,327.28,327.65,326.3,327.17,14010
1600789500,327.62,327.72,327.2,327.29,7363
1600790400,328.26,328.3,327.56,327.61,8269
1600791300,328.05,328.28,327.74,328.26,7060
1600792200,328.04,328.22,327.78,328.06,5420
1600793100,327.31,328.09,326.93,328.04,9983
1600794000,327.91,327.98,327.16,327.3,8875
1600794900,328.32,328.4,327.79,327.91,6892
1600795800,328.59,328.65,328.16,328.32,10148
1600796700,329.08,329.13,328.53,328.61,13800
1600797600,329.68,329.82,329.09,329.09,19996
1600798500,329.41,329.87,329.11,329.67,13673
1600799400,329.44,329.67,329.05,329.43,12213
1600800300,329.18,329.49,329.05,329.44,9582
1600801200,329.31,329.65,328.92,329.2,8724
1600802100,330.23,330.31,329.06,329.31,18932
1600803000,330.48,330.61,329.66,330.24,26229
1600803900,330.33,330.9,330.02,330.49,72643
1600804800,329.9,330.39,329.59,330.33,41316
1600805700,330.0,330.07,329.88,329.88,1599
1600806600,329.9,330.2,329.82,330.0,1150
1600807500,330.07,330.3,329.89,329.95,1724
1600808400,330.05,330.3,330.02,330.06,215
1600809300,330.03,330.07,330.03,330.05,33
1600810200,330.02,330.11,330.0,330.03,165
1600811100,330.14,330.24,330.02,330.03,203
1600812000,330.05,330.3,330.0,330.2,295
1600812900,329.78,330.0,329.6,330.0,272
1600813800,329.81,330.32,329.75,329.86,441
1600814700,329.55,329.87,329.44,329.72,180
1600815600,329.41,329.55,329.34,329.41,133
1600816500,329.55,329.61,329.39,329.53,68
1600817400,330.0,330.0,329.5,329.58,197
1600818300,330.16,330.2,329.84,329.94,515
1600848000,330.72,330.94,330.67,330.9,15
1600848900,331.12,331.16,330.81,330.81,99
1600849800,331.46,331.54,331.25,331.25,203
1600850700,331.58,331.58,331.47,331.49,81
1600851600,331.6,331.68,331.53,331.55,73
1600852500,331.49,331.67,331.38,331.62,115
1600853400,331.55,331.56,331.4,331.55,103
1600854300,331.87,331.88,331.6,331.6,69
1600855200,331.67,331.82,331.6,331.8,34
1600856100,331.42,331.64,331.32,331.64,121
1600857000,331.35,331.49,331.3,331.41,399
